people,img_id,Layer,X,Y,GrayValue
ypz,frame_008807,9,253,288,218.72
ypz,frame_008807,10,253,288,97.16
ypz,frame_008807,11,253,288,120.24
ypz,frame_008807,12,253,288,249.88
ypz,frame_008807,13,253,288,248.64
ypz,frame_008807,14,253,288,108.84
ypz,frame_008807,15,253,288,130.32
ypz,frame_008707,0,252,288,252.04
ypz,frame_008707,1,252,288,250.28
ypz,frame_008707,2,252,288,114.8
ypz,frame_008707,3,252,288,134.56
ypz,frame_008707,4,252,288,249.56
ypz,frame_008707,5,252,288,220.92
ypz,frame_008707,6,252,288,96.84
ypz,frame_008707,7,252,288,126.48
ypz,frame_008707,8,252,288,252.92
ypz,frame_008707,9,252,288,225.0
ypz,frame_008707,10,252,288,101.48
ypz,frame_008707,11,252,288,126.16
ypz,frame_008707,12,252,288,251.32
ypz,frame_008707,13,252,288,249.68
ypz,frame_008707,14,252,288,111.04
ypz,frame_008707,15,252,288,133.12
ypz,frame_008607,0,256,285,250.36
ypz,frame_008607,1,256,285,246.36
ypz,frame_008607,2,256,285,110.04
ypz,frame_008607,3,256,285,129.76
ypz,frame_008607,4,256,285,248.96
ypz,frame_008607,5,256,285,210.0
ypz,frame_008607,6,256,285,92.6
ypz,frame_008607,7,256,285,119.36
ypz,frame_008607,8,256,285,250.84
ypz,frame_008607,9,256,285,212.6
ypz,frame_008607,10,256,285,92.24
ypz,frame_008607,11,256,285,119.32
ypz,frame_008607,12,256,285,251.32
ypz,frame_008607,13,256,285,244.8
ypz,frame_008607,14,256,285,109.2
ypz,frame_008607,15,256,285,128.76
ypz,frame_008507,0,256,285,249.8
ypz,frame_008507,1,256,285,249.24
ypz,frame_008507,2,256,285,113.64
ypz,frame_008507,3,256,285,132.88
ypz,frame_008507,4,256,285,247.36
ypz,frame_008507,5,256,285,216.36
ypz,frame_008507,6,256,285,96.68
ypz,frame_008507,7,256,285,122.28
ypz,frame_008507,8,256,285,249.44
ypz,frame_008507,9,256,285,217.52
ypz,frame_008507,10,256,285,98.64
ypz,frame_008507,11,256,285,118.4
ypz,frame_008507,12,256,285,250.84
ypz,frame_008507,13,256,285,248.76
ypz,frame_008507,14,256,285,108.72
ypz,frame_008507,15,256,285,128.32
ypz,frame_008407,0,257,286,250.4
ypz,frame_008407,1,257,286,244.76
ypz,frame_008407,2,257,286,105.12
ypz,frame_008407,3,257,286,124.16
ypz,frame_008407,4,257,286,249.32
ypz,frame_008407,5,257,286,209.72
ypz,frame_008407,6,257,286,88.48
ypz,frame_008407,7,257,286,116.28
ypz,frame_008407,8,257,286,251.0
ypz,frame_008407,9,257,286,217.48
ypz,frame_008407,10,257,286,91.24
ypz,frame_008407,11,257,286,117.16
ypz,frame_008407,12,257,286,249.28
ypz,frame_008407,13,257,286,248.84
ypz,frame_008407,14,257,286,105.68
ypz,frame_008407,15,257,286,125.0
ypz,frame_007767,0,165,303,217.72
ypz,frame_007767,1,165,303,130.8
ypz,frame_007767,2,165,303,50.4
ypz,frame_007767,3,165,303,80.32
ypz,frame_007767,4,165,303,215.72
ypz,frame_007767,5,165,303,91.64
ypz,frame_007767,6,165,303,45.64
ypz,frame_007767,7,165,303,56.52
ypz,frame_007767,8,165,303,224.64
ypz,frame_007767,9,165,303,85.48
ypz,frame_007767,10,165,303,43.12
ypz,frame_007767,11,165,303,46.12
ypz,frame_007767,12,165,303,223.4
ypz,frame_007767,13,165,303,114.8
ypz,frame_007767,14,165,303,42.96
ypz,frame_007767,15,165,303,58.28
ypz,frame_007757,0,178,302,251.96
ypz,frame_007757,1,178,302,209.0
ypz,frame_007757,2,178,302,70.76
ypz,frame_007757,3,178,302,118.36
ypz,frame_007757,4,178,302,246.76
ypz,frame_007757,5,178,302,132.2
ypz,frame_007757,6,178,302,51.0
ypz,frame_007757,7,178,302,78.88
ypz,frame_007757,8,178,302,252.04
ypz,frame_007757,9,178,302,128.44
ypz,frame_007757,10,178,302,58.88
ypz,frame_007757,11,178,302,73.0
ypz,frame_007757,12,178,302,248.76
ypz,frame_007757,13,178,302,172.52
ypz,frame_007757,14,178,302,72.08
ypz,frame_007757,15,178,302,79.44
ypz,frame_007747,0,179,302,253.4
ypz,frame_007747,1,179,302,196.68
ypz,frame_007747,2,179,302,65.4
ypz,frame_007747,3,179,302,113.96
ypz,frame_007747,4,179,302,246.44
ypz,frame_007747,5,179,302,128.8
ypz,frame_007747,6,179,302,55.2
ypz,frame_007747,7,179,302,75.76
ypz,frame_007747,8,179,302,250.4
ypz,frame_007747,9,179,302,122.68
ypz,frame_007747,10,179,302,60.68
ypz,frame_007747,11,179,302,67.44
ypz,frame_007747,12,179,302,251.28
ypz,frame_007747,13,179,302,160.92
ypz,frame_007747,14,179,302,69.8
ypz,frame_007747,15,179,302,79.92
ypz,frame_007737,0,178,302,252.0
ypz,frame_007737,1,178,302,208.08
ypz,frame_007737,2,178,302,67.68
ypz,frame_007737,3,178,302,113.8
ypz,frame_007737,4,178,302,247.2
ypz,frame_007737,5,178,302,130.68
ypz,frame_007737,6,178,302,51.36
ypz,frame_007737,7,178,302,73.72
ypz,frame_007737,8,178,302,252.24
ypz,frame_007737,9,178,302,129.24
ypz,frame_007737,10,178,302,58.84
ypz,frame_007737,11,178,302,70.28
ypz,frame_007737,12,178,302,250.2
ypz,frame_007737,13,178,302,174.52
ypz,frame_007737,14,178,302,69.44
ypz,frame_007737,15,178,302,80.4
ypz,frame_007727,0,178,301,253.72
ypz,frame_007727,1,178,301,208.24
ypz,frame_007727,2,178,301,67.48
ypz,frame_007727,3,178,301,128.2
ypz,frame_007727,4,178,301,245.28
ypz,frame_007727,5,178,301,124.12
ypz,frame_007727,6,178,301,49.8
ypz,frame_007727,7,178,301,73.64
ypz,frame_007727,8,178,301,252.24
ypz,frame_007727,9,178,301,127.76
ypz,frame_007727,10,178,301,60.4
ypz,frame_007727,11,178,301,68.88
ypz,frame_007727,12,178,301,250.96
ypz,frame_007727,13,178,301,174.24
ypz,frame_007727,14,178,301,64.52
ypz,frame_007727,15,178,301,84.88
ypz,frame_007677,0,177,299,252.92
ypz,frame_007677,1,177,299,197.36
ypz,frame_007677,2,177,299,67.96
ypz,frame_007677,3,177,299,110.48
ypz,frame_007677,4,177,299,247.52
ypz,frame_007677,5,177,299,124.88
ypz,frame_007677,6,177,299,53.84
ypz,frame_007677,7,177,299,71.68
ypz,frame_007677,8,177,299,252.48
ypz,frame_007677,9,177,299,122.2
ypz,frame_007677,10,177,299,60.4
ypz,frame_007677,11,177,299,64.2
ypz,frame_007677,12,177,299,250.08
ypz,frame_007677,13,177,299,169.72
ypz,frame_007677,14,177,299,65.12
ypz,frame_007677,15,177,299,75.88
ypz,frame_007477,0,182,294,247.76
ypz,frame_007477,1,182,294,222.8
ypz,frame_007477,2,182,294,87.56
ypz,frame_007477,3,182,294,104.16
ypz,frame_007477,4,182,294,252.6
ypz,frame_007477,5,182,294,165.6
ypz,frame_007477,6,182,294,75.8
ypz,frame_007477,7,182,294,94.48
ypz,frame_007477,8,182,294,252.96
ypz,frame_007477,9,182,294,163.96
ypz,frame_007477,10,182,294,78.32
ypz,frame_007477,11,182,294,91.88
ypz,frame_007477,12,182,294,245.56
ypz,frame_007477,13,182,294,216.28
ypz,frame_007477,14,182,294,87.48
ypz,frame_007477,15,182,294,99.84
ypz,frame_007447,0,180,293,248.4
ypz,frame_007447,1,180,293,203.4
ypz,frame_007447,2,180,293,78.32
ypz,frame_007447,3,180,293,113.44
ypz,frame_007447,4,180,293,249.96
ypz,frame_007447,5,180,293,149.8
ypz,frame_007447,6,180,293,68.2
ypz,frame_007447,7,180,293,90.72
ypz,frame_007447,8,180,293,251.92
ypz,frame_007447,9,180,293,147.16
ypz,frame_007447,10,180,293,67.64
ypz,frame_007447,11,180,293,87.12
ypz,frame_007447,12,180,293,245.72
ypz,frame_007447,13,180,293,191.88
ypz,frame_007447,14,180,293,72.76
ypz,frame_007447,15,180,293,98.96
ypz,frame_007407,0,180,292,247.92
ypz,frame_007407,1,180,292,210.64
ypz,frame_007407,2,180,292,79.0
ypz,frame_007407,3,180,292,109.52
ypz,frame_007407,4,180,292,251.36
ypz,frame_007407,5,180,292,156.04
ypz,frame_007407,6,180,292,67.36
ypz,frame_007407,7,180,292,90.52
ypz,frame_007407,8,180,292,252.72
ypz,frame_007407,9,180,292,153.72
ypz,frame_007407,10,180,292,67.24
ypz,frame_007407,11,180,292,87.88
ypz,frame_007407,12,180,292,247.12
ypz,frame_007407,13,180,292,201.88
ypz,frame_007407,14,180,292,73.88
ypz,frame_007407,15,180,292,97.4
waj,frame_000000,0,125,259,249.04
waj,frame_000000,1,125,259,245.88
waj,frame_000000,2,125,259,117.76
waj,frame_000000,3,125,259,145.28
waj,frame_000000,4,125,259,250.88
waj,frame_000000,5,125,259,207.48
waj,frame_000000,6,125,259,107.84
waj,frame_000000,7,125,259,136.52
waj,frame_000000,8,125,259,250.16
waj,frame_000000,9,125,259,206.56
waj,frame_000000,10,125,259,108.28
waj,frame_000000,11,125,259,136.48
waj,frame_000000,12,125,259,248.0
waj,frame_000000,13,125,259,243.96
waj,frame_000000,14,125,259,120.4
waj,frame_000000,15,125,259,146.6
waj,frame_000000,0,177,262,251.04
waj,frame_000000,1,177,262,243.64
waj,frame_000000,2,177,262,120.28
waj,frame_000000,3,177,262,147.6
waj,frame_000000,4,177,262,250.28
waj,frame_000000,5,177,262,218.2
waj,frame_000000,6,177,262,111.0
waj,frame_000000,7,177,262,138.48
waj,frame_000000,8,177,262,248.6
waj,frame_000000,9,177,262,213.92
waj,frame_000000,10,177,262,108.16
waj,frame_000000,11,177,262,133.76
waj,frame_000000,12,177,262,246.08
waj,frame_000000,13,177,262,237.12
waj,frame_000000,14,177,262,113.08
waj,frame_000000,15,177,262,138.28
waj,frame_000010,0,125,259,249.36
waj,frame_000010,1,125,259,245.88
waj,frame_000010,2,125,259,117.84
waj,frame_000010,3,125,259,145.44
waj,frame_000010,4,125,259,250.8
waj,frame_000010,5,125,259,209.48
waj,frame_000010,6,125,259,108.04
waj,frame_000010,7,125,259,136.88
waj,frame_000010,8,125,259,250.32
waj,frame_000010,9,125,259,206.0
waj,frame_000010,10,125,259,107.92
waj,frame_000010,11,125,259,136.48
waj,frame_000010,12,125,259,248.08
waj,frame_000010,13,125,259,242.24
waj,frame_000010,14,125,259,119.92
waj,frame_000010,15,125,259,146.16
waj,frame_000010,0,176,262,251.6
waj,frame_000010,1,176,262,239.64
waj,frame_000010,2,176,262,115.92
waj,frame_000010,3,176,262,143.64
waj,frame_000010,4,176,262,249.68
waj,frame_000010,5,176,262,210.92
waj,frame_000010,6,176,262,106.36
waj,frame_000010,7,176,262,130.4
waj,frame_000010,8,176,262,247.6
waj,frame_000010,9,176,262,202.96
waj,frame_000010,10,176,262,102.64
waj,frame_000010,11,176,262,124.52
waj,frame_000010,12,176,262,245.88
waj,frame_000010,13,176,262,226.44
waj,frame_000010,14,176,262,105.84
waj,frame_000010,15,176,262,128.24
waj,frame_000020,0,124,261,250.8
waj,frame_000020,1,124,261,233.48
waj,frame_000020,2,124,261,100.96
waj,frame_000020,3,124,261,126.48
waj,frame_000020,4,124,261,250.8
waj,frame_000020,5,124,261,176.08
waj,frame_000020,6,124,261,84.04
waj,frame_000020,7,124,261,109.76
waj,frame_000020,8,124,261,252.32
waj,frame_000020,9,124,261,177.68
waj,frame_000020,10,124,261,84.48
waj,frame_000020,11,124,261,110.56
waj,frame_000020,12,124,261,248.16
waj,frame_000020,13,124,261,229.92
waj,frame_000020,14,124,261,97.84
waj,frame_000020,15,124,261,123.2
waj,frame_000020,0,176,262,249.28
waj,frame_000020,1,176,262,240.0
waj,frame_000020,2,176,262,115.48
waj,frame_000020,3,176,262,146.2
waj,frame_000020,4,176,262,250.0
waj,frame_000020,5,176,262,207.32
waj,frame_000020,6,176,262,102.64
waj,frame_000020,7,176,262,129.8
waj,frame_000020,8,176,262,250.56
waj,frame_000020,9,176,262,202.32
waj,frame_000020,10,176,262,99.04
waj,frame_000020,11,176,262,122.0
waj,frame_000020,12,176,262,247.44
waj,frame_000020,13,176,262,223.28
waj,frame_000020,14,176,262,102.8
waj,frame_000020,15,176,262,124.36
waj,frame_000120,0,125,260,248.12
waj,frame_000120,1,125,260,244.56
waj,frame_000120,2,125,260,112.8
waj,frame_000120,3,125,260,140.8
waj,frame_000120,4,125,260,251.28
waj,frame_000120,5,125,260,203.32
waj,frame_000120,6,125,260,102.32
waj,frame_000120,7,125,260,129.92
waj,frame_000120,8,125,260,251.36
waj,frame_000120,9,125,260,203.0
waj,frame_000120,10,125,260,101.16
waj,frame_000120,11,125,260,130.2
waj,frame_000120,12,125,260,246.68
waj,frame_000120,13,125,260,242.4
waj,frame_000120,14,125,260,110.04
waj,frame_000120,15,125,260,137.64
waj,frame_000120,0,177,263,249.64
waj,frame_000120,1,177,263,233.92
waj,frame_000120,2,177,263,101.2
waj,frame_000120,3,177,263,137.56
waj,frame_000120,4,177,263,248.6
waj,frame_000120,5,177,263,191.48
waj,frame_000120,6,177,263,88.64
waj,frame_000120,7,177,263,117.08
waj,frame_000120,8,177,263,251.44
waj,frame_000120,9,177,263,184.28
waj,frame_000120,10,177,263,87.88
waj,frame_000120,11,177,263,109.84
waj,frame_000120,12,177,263,249.32
waj,frame_000120,13,177,263,214.2
waj,frame_000120,14,177,263,92.36
waj,frame_000120,15,177,263,115.52
waj,frame_000220,0,126,259,251.4
waj,frame_000220,1,126,259,248.28
waj,frame_000220,2,126,259,118.72
waj,frame_000220,3,126,259,149.16
waj,frame_000220,4,126,259,251.68
waj,frame_000220,5,126,259,216.64
waj,frame_000220,6,126,259,109.84
waj,frame_000220,7,126,259,139.64
waj,frame_000220,8,126,259,250.6
waj,frame_000220,9,126,259,218.12
waj,frame_000220,10,126,259,112.56
waj,frame_000220,11,126,259,141.64
waj,frame_000220,12,126,259,249.2
waj,frame_000220,13,126,259,247.52
waj,frame_000220,14,126,259,119.72
waj,frame_000220,15,126,259,154.0
waj,frame_000220,0,177,261,249.0
waj,frame_000220,1,177,261,250.24
waj,frame_000220,2,177,261,129.08
waj,frame_000220,3,177,261,157.04
waj,frame_000220,4,177,261,250.8
waj,frame_000220,5,177,261,234.96
waj,frame_000220,6,177,261,121.84
waj,frame_000220,7,177,261,151.6
waj,frame_000220,8,177,261,250.68
waj,frame_000220,9,177,261,232.44
waj,frame_000220,10,177,261,121.16
waj,frame_000220,11,177,261,149.88
waj,frame_000220,12,177,261,248.28
waj,frame_000220,13,177,261,246.6
waj,frame_000220,14,177,261,126.52
waj,frame_000220,15,177,261,152.68
waj,frame_000320,0,178,261,249.36
waj,frame_000320,1,178,261,250.92
waj,frame_000320,2,178,261,135.4
waj,frame_000320,3,178,261,164.88
waj,frame_000320,4,178,261,250.6
waj,frame_000320,5,178,261,239.32
waj,frame_000320,6,178,261,128.6
waj,frame_000320,7,178,261,161.88
waj,frame_000320,8,178,261,250.52
waj,frame_000320,9,178,261,238.04
waj,frame_000320,10,178,261,127.2
waj,frame_000320,11,178,261,158.84
waj,frame_000320,12,178,261,249.36
waj,frame_000320,13,178,261,249.24
waj,frame_000320,14,178,261,131.52
waj,frame_000320,15,178,261,159.64
waj,frame_000320,0,125,259,251.08
waj,frame_000320,1,125,259,244.0
waj,frame_000320,2,125,259,114.76
waj,frame_000320,3,125,259,147.12
waj,frame_000320,4,125,259,252.0
waj,frame_000320,5,125,259,205.68
waj,frame_000320,6,125,259,103.88
waj,frame_000320,7,125,259,136.48
waj,frame_000320,8,125,259,251.28
waj,frame_000320,9,125,259,205.64
waj,frame_000320,10,125,259,106.96
waj,frame_000320,11,125,259,139.68
waj,frame_000320,12,125,259,250.64
waj,frame_000320,13,125,259,242.24
waj,frame_000320,14,125,259,115.32
waj,frame_000320,15,125,259,149.68
waj,frame_000420,0,178,261,248.08
waj,frame_000420,1,178,261,251.04
waj,frame_000420,2,178,261,134.36
waj,frame_000420,3,178,261,163.36
waj,frame_000420,4,178,261,250.8
waj,frame_000420,5,178,261,238.68
waj,frame_000420,6,178,261,126.44
waj,frame_000420,7,178,261,157.92
waj,frame_000420,8,178,261,250.76
waj,frame_000420,9,178,261,238.12
waj,frame_000420,10,178,261,125.76
waj,frame_000420,11,178,261,153.68
waj,frame_000420,12,178,261,248.04
waj,frame_000420,13,178,261,250.12
waj,frame_000420,14,178,261,130.64
waj,frame_000420,15,178,261,157.28
waj,frame_000420,0,124,259,247.44
waj,frame_000420,1,124,259,235.48
waj,frame_000420,2,124,259,105.48
waj,frame_000420,3,124,259,139.52
waj,frame_000420,4,124,259,249.96
waj,frame_000420,5,124,259,185.76
waj,frame_000420,6,124,259,90.96
waj,frame_000420,7,124,259,122.76
waj,frame_000420,8,124,259,251.92
waj,frame_000420,9,124,259,186.6
waj,frame_000420,10,124,259,94.12
waj,frame_000420,11,124,259,125.8
waj,frame_000420,12,124,259,247.8
waj,frame_000420,13,124,259,230.6
waj,frame_000420,14,124,259,105.8
waj,frame_000420,15,124,259,137.88
waj,frame_000520,0,179,260,251.8
waj,frame_000520,1,179,260,250.04
waj,frame_000520,2,179,260,146.0
waj,frame_000520,3,179,260,171.84
waj,frame_000520,4,179,260,249.56
waj,frame_000520,5,179,260,247.32
waj,frame_000520,6,179,260,139.24
waj,frame_000520,7,179,260,170.88
waj,frame_000520,8,179,260,249.6
waj,frame_000520,9,179,260,247.64
waj,frame_000520,10,179,260,142.76
waj,frame_000520,11,179,260,172.52
waj,frame_000520,12,179,260,251.32
waj,frame_000520,13,179,260,251.6
waj,frame_000520,14,179,260,149.24
waj,frame_000520,15,179,260,174.0
waj,frame_000520,0,126,258,251.2
waj,frame_000520,1,126,258,244.4
waj,frame_000520,2,126,258,124.16
waj,frame_000520,3,126,258,154.32
waj,frame_000520,4,126,258,248.28
waj,frame_000520,5,126,258,217.32
waj,frame_000520,6,126,258,113.92
waj,frame_000520,7,126,258,144.48
waj,frame_000520,8,126,258,251.72
waj,frame_000520,9,126,258,218.36
waj,frame_000520,10,126,258,117.28
waj,frame_000520,11,126,258,147.4
waj,frame_000520,12,126,258,248.32
waj,frame_000520,13,126,258,243.04
waj,frame_000520,14,126,258,125.2
waj,frame_000520,15,126,258,156.48
waj,frame_000620,0,178,261,250.36
waj,frame_000620,1,178,261,249.12
waj,frame_000620,2,178,261,135.84
waj,frame_000620,3,178,261,165.12
waj,frame_000620,4,178,261,250.52
waj,frame_000620,5,178,261,236.52
waj,frame_000620,6,178,261,126.92
waj,frame_000620,7,178,261,161.28
waj,frame_000620,8,178,261,251.24
waj,frame_000620,9,178,261,236.2
waj,frame_000620,10,178,261,123.92
waj,frame_000620,11,178,261,157.88
waj,frame_000620,12,178,261,249.16
waj,frame_000620,13,178,261,247.6
waj,frame_000620,14,178,261,130.2
waj,frame_000620,15,178,261,159.24
waj,frame_000620,0,125,259,248.96
waj,frame_000620,1,125,259,245.04
waj,frame_000620,2,125,259,115.76
waj,frame_000620,3,125,259,146.0
waj,frame_000620,4,125,259,251.56
waj,frame_000620,5,125,259,204.12
waj,frame_000620,6,125,259,106.0
waj,frame_000620,7,125,259,133.92
waj,frame_000620,8,125,259,251.12
waj,frame_000620,9,125,259,205.2
waj,frame_000620,10,125,259,107.24
waj,frame_000620,11,125,259,136.64
waj,frame_000620,12,125,259,245.72
waj,frame_000620,13,125,259,241.72
waj,frame_000620,14,125,259,116.88
waj,frame_000620,15,125,259,144.84
waj,frame_000720,0,179,260,251.32
waj,frame_000720,1,179,260,252.6
waj,frame_000720,2,179,260,145.68
waj,frame_000720,3,179,260,176.64
waj,frame_000720,4,179,260,250.48
waj,frame_000720,5,179,260,247.64
waj,frame_000720,6,179,260,138.96
waj,frame_000720,7,179,260,173.32
waj,frame_000720,8,179,260,249.72
waj,frame_000720,9,179,260,246.96
waj,frame_000720,10,179,260,137.52
waj,frame_000720,11,179,260,170.92
waj,frame_000720,12,179,260,252.0
waj,frame_000720,13,179,260,252.72
waj,frame_000720,14,179,260,143.2
waj,frame_000720,15,179,260,173.32
waj,frame_000720,0,126,258,247.24
waj,frame_000720,1,126,258,245.08
waj,frame_000720,2,126,258,123.48
waj,frame_000720,3,126,258,159.52
waj,frame_000720,4,126,258,249.12
waj,frame_000720,5,126,258,214.76
waj,frame_000720,6,126,258,111.84
waj,frame_000720,7,126,258,149.04
waj,frame_000720,8,126,258,251.28
waj,frame_000720,9,126,258,215.28
waj,frame_000720,10,126,258,113.48
waj,frame_000720,11,126,258,148.6
waj,frame_000720,12,126,258,249.28
waj,frame_000720,13,126,258,246.68
waj,frame_000720,14,126,258,122.96
waj,frame_000720,15,126,258,157.72
waj,frame_000820,0,176,201,248.28
waj,frame_000820,1,176,201,250.0
waj,frame_000820,2,176,201,157.28
waj,frame_000820,3,176,201,198.12
waj,frame_000820,4,176,201,250.76
waj,frame_000820,5,176,201,240.8
waj,frame_000820,6,176,201,153.36
waj,frame_000820,7,176,201,194.04
waj,frame_000820,8,176,201,250.92
waj,frame_000820,9,176,201,246.76
waj,frame_000820,10,176,201,154.96
waj,frame_000820,11,176,201,198.04
waj,frame_000820,12,176,201,250.8
waj,frame_000820,13,176,201,252.44
waj,frame_000820,14,176,201,159.56
waj,frame_000820,15,176,201,201.92
waj,frame_000820,0,227,204,248.8
waj,frame_000820,1,227,204,251.56
waj,frame_000820,2,227,204,176.64
waj,frame_000820,3,227,204,210.52
waj,frame_000820,4,227,204,250.12
waj,frame_000820,5,227,204,251.08
waj,frame_000820,6,227,204,171.24
waj,frame_000820,7,227,204,205.36
waj,frame_000820,8,227,204,251.2
waj,frame_000820,9,227,204,251.68
waj,frame_000820,10,227,204,174.64
waj,frame_000820,11,227,204,207.6
waj,frame_000820,12,227,204,249.68
waj,frame_000820,13,227,204,252.44
waj,frame_000820,14,227,204,175.16
waj,frame_000820,15,227,204,205.44
waj,frame_000920,0,204,292,250.04
waj,frame_000920,1,204,292,243.76
waj,frame_000920,2,204,292,119.48
waj,frame_000920,3,204,292,141.44
waj,frame_000920,4,204,292,250.16
waj,frame_000920,5,204,292,228.32
waj,frame_000920,6,204,292,112.96
waj,frame_000920,7,204,292,135.32
waj,frame_000920,8,204,292,247.88
waj,frame_000920,9,204,292,238.6
waj,frame_000920,10,204,292,115.56
waj,frame_000920,11,204,292,138.56
waj,frame_000920,12,204,292,247.0
waj,frame_000920,13,204,292,250.92
waj,frame_000920,14,204,292,119.92
waj,frame_000920,15,204,292,141.76
waj,frame_000920,0,152,291,249.92
waj,frame_000920,1,152,291,245.32
waj,frame_000920,2,152,291,114.72
waj,frame_000920,3,152,291,140.68
waj,frame_000920,4,152,291,252.4
waj,frame_000920,5,152,291,195.32
waj,frame_000920,6,152,291,99.24
